seq_name,APAAC1,APAAC2,APAAC3,APAAC4,APAAC5,APAAC6,APAAC7,APAAC8,APAAC9,APAAC10,APAAC11,APAAC12,APAAC13,APAAC14,APAAC15,APAAC16,APAAC17,APAAC18,APAAC19,APAAC20,APAAC21,APAAC22,APAAC23,APAAC24,APAAC25,APAAC26,APAAC27,APAAC28,APAAC29,APAAC30,APAAC31,APAAC32,druggable
Negative_760,8.724,10.101,6.275,5.51,2.602,5.357,5.204,6.887,1.072,4.592,13.316,3.367,3.52,4.745,8.418,7.194,5.816,1.837,2.908,6.582,1.026,-1.14,-3.991,-2.623,2.052,1.824,3.136,4.219,-6.157,-5.872,-4.276,-2.223,0
Negative_761,5.667,3.777,5.352,1.574,4.722,5.667,3.777,5.982,2.518,5.037,12.277,6.926,1.259,7.241,4.092,5.982,4.092,2.518,2.518,5.037,-1.488,-2.496,1.008,2.304,2.496,1.2,-1.008,-0.096,-2.016,-4.273,5.329,3.024,0
Negative_762,10.848,7.91,1.47,4.295,2.373,7.346,3.842,10.622,1.921,2.147,17.967,2.486,1.243,2.486,9.605,8.362,5.085,1.13,1.13,8.475,-0.498,0.388,-0.166,-1.55,1.772,1.717,-4.264,-2.713,-0.055,-0.664,-2.879,-1.827,0
Negative_763,5.75,5.227,3.66,5.75,7.318,6.273,2.614,9.41,1.046,1.568,10.978,5.75,2.614,4.704,4.704,9.41,3.66,2.091,4.182,5.227,-2.599,-4.23,2.548,4.791,0.102,0.255,6.065,11.162,-4.689,-7.543,-3.976,-3.823,0
Negative_764,6.86,3.245,1.232,4.437,1.397,11.009,2.506,11.995,1.397,3.327,7.353,1.15,0.534,2.794,8.955,12.2,8.134,1.027,2.013,7.641,-1.438,-1.19,-0.198,-1.538,1.042,2.183,-0.942,-1.339,0.843,-0.992,2.778,1.587,0
Negative_765,6.36,4.626,2.891,6.939,4.626,8.095,5.782,10.407,5.204,5.782,10.986,5.782,2.313,2.891,5.782,7.517,6.36,1.156,5.204,12.143,-3.082,-4.29,-9.607,-8.822,4.834,5.257,5.196,3.142,-5.801,-6.405,-3.625,2.356,0
Negative_766,7.146,3.317,4.339,3.828,2.807,3.317,5.104,9.443,3.573,5.359,8.932,3.828,1.276,2.807,4.594,6.891,5.87,2.042,3.573,7.146,1.142,1.761,-2.951,-2.189,1.285,-1.047,1.38,-1.475,2.665,0.762,2.856,0.619,0
Negative_767,3.258,5.366,2.491,3.258,5.941,5.941,4.025,4.216,2.875,3.258,4.792,5.941,0.575,3.066,4.216,6.9,2.3,1.341,1.725,1.533,4.527,6.389,-0.803,-0.073,1.46,1.533,1.57,2.008,2.665,2.738,2.884,2.081,0
Negative_768,8.964,7.548,0.944,4.246,1.416,5.662,2.359,1.887,0.944,2.359,5.662,4.718,0.472,3.302,6.605,6.133,3.302,0.944,0.944,3.302,2.438,4.518,7.565,7.924,4.231,5.235,-1.829,2.08,-3.012,0.323,-1.327,0.143,0
Negative_769,5.185,3.888,3.313,5.041,2.448,4.177,4.177,3.457,3.313,4.465,10.946,5.041,2.16,2.737,7.49,11.666,6.625,0.432,2.305,4.897,-1.594,-0.656,2.391,2.86,-0.375,-0.188,0.188,0.985,-0.047,1.078,0.797,0.797,0
Negative_770,5.765,6.589,4.529,3.912,2.47,5.147,1.854,6.383,3.912,7.618,10.295,3.706,1.854,4.324,4.324,7.412,6.794,0.618,3.5,8.648,3.488,2.491,-4.086,-3.886,-1.345,0.548,2.541,1.146,2.192,-0.648,-1.046,-1.046,0
Negative_771,2.12,1.413,2.355,0.707,2.12,1.413,0.707,2.355,0.942,4.24,8.245,2.12,0.471,3.769,2.355,4.711,3.769,2.12,1.649,4.005,6.319,3.198,3.714,1.341,4.617,2.373,7.274,4.694,5.52,1.315,5.184,2.863,0
Negative_772,4.85,3.968,0.882,3.086,3.968,4.85,3.527,3.968,1.323,7.495,10.581,3.527,2.205,3.086,3.086,8.376,4.85,0.441,3.968,4.85,4.517,3.896,0.166,-1.492,0.705,1.036,-1.202,-1.119,2.569,-0.87,4.807,4.103,0
Negative_773,10.235,6.31,2.814,3.473,2.156,4.902,3.79,8.057,2.405,1.929,11.574,1.18,0.885,3.313,6.831,8.806,5.333,2.02,2.338,9.305,-2.051,-1.074,2.49,1.758,1.562,-0.781,0.537,-0.684,0.781,-1.172,0.977,0.0,0
Negative_774,6.365,2.068,4.774,4.614,0.795,5.092,6.842,2.864,2.228,3.182,7.16,3.023,2.864,1.591,5.887,6.047,4.296,0.478,0.955,3.978,1.202,4.581,-0.864,4.431,-0.789,3.718,1.202,5.069,1.427,2.741,-0.413,2.591,0
Negative_775,23.511,17.354,2.239,9.516,3.919,11.196,3.359,17.354,3.359,2.239,22.951,1.68,2.239,6.157,9.516,7.838,6.717,1.12,2.799,10.636,-6.877,-0.249,-1.823,-1.243,1.657,0.746,-13.173,-6.711,-6.379,-8.534,-14.664,-8.451,0
Negative_776,5.494,7.064,4.709,5.101,6.671,6.279,6.279,8.241,3.14,9.026,8.241,3.924,2.747,6.671,10.203,6.279,5.101,1.57,3.14,6.671,-1.69,-1.865,1.049,-0.117,-1.107,-2.914,-2.622,-2.855,0.058,-2.622,-3.38,1.515,0
Negative_777,2.941,1.634,3.921,3.921,0.653,1.961,3.921,10.783,1.634,6.208,18.951,2.614,0.98,1.307,5.881,3.921,4.575,0.0,0.653,7.189,-1.338,-3.22,3.43,-1.631,4.517,2.175,7.654,3.179,2.091,-2.551,0.92,1.129,0
Negative_778,8.794,5.845,3.761,4.321,3.05,5.642,4.676,5.896,2.389,4.422,10.166,3.812,1.982,3.609,6.811,7.167,5.236,0.864,2.592,6.811,-0.147,1.468,0.587,-0.832,-0.685,0.294,1.712,1.81,-0.587,-0.93,-0.342,-0.196,0
Negative_779,8.195,6.705,2.421,4.098,1.676,6.705,3.353,8.754,1.304,2.421,9.872,5.215,1.304,4.471,8.195,5.215,6.519,1.676,1.676,7.264,0.728,0.243,1.407,0.631,-0.97,0.097,0.34,2.523,0.194,-1.213,0.243,-1.262,0
Negative_780,7.348,4.453,2.895,1.336,0.223,3.117,3.785,5.343,2.004,1.559,7.125,6.012,1.113,2.004,9.797,6.012,3.562,0.446,1.113,3.562,3.859,3.968,2.767,1.565,1.747,2.257,-0.91,-0.182,2.293,4.623,2.403,2.803,0
Negative_781,4.369,4.63,1.761,2.348,1.957,5.022,3.391,4.826,2.217,3.065,5.999,5.348,1.37,1.565,4.891,5.282,3.131,1.37,0.978,3.261,4.608,4.775,0.735,1.836,2.938,4.24,2.538,3.038,2.504,3.005,1.002,2.003,0
Negative_782,7.13,1.783,3.921,1.783,0.357,2.139,1.426,4.991,2.495,3.565,5.348,2.852,2.852,0.713,2.495,11.409,12.478,0.357,1.426,4.635,2.521,0.519,2.188,1.669,2.521,1.298,2.262,0.593,4.116,1.224,4.857,2.076,0
Negative_783,6.291,6.44,3.895,4.194,1.947,5.692,3.595,6.291,2.097,3.445,6.89,5.542,2.696,2.397,7.489,7.938,4.643,1.198,1.198,6.74,6.389,5.981,-0.589,-1.359,-1.405,1.541,1.223,1.903,-0.091,0.453,-3.172,-1.495,0
Negative_784,9.863,8.895,3.868,5.802,2.708,7.349,4.641,12.376,2.901,5.802,11.022,4.448,3.48,5.027,9.668,6.769,6.188,3.48,2.127,7.349,-1.238,1.3,-7.611,-2.475,-1.485,-0.433,-1.114,-1.733,-4.084,-0.619,-0.866,-3.403,0
Negative_785,5.993,2.33,2.053,2.053,1.221,5.771,1.61,2.22,0.555,2.053,2.664,9.156,0.777,1.221,13.485,4.994,15.76,0.389,1.332,2.275,1.87,6.739,-1.87,0.078,0.545,1.753,1.13,2.649,0.351,2.143,1.87,4.831,0
Negative_786,3.611,5.933,2.493,3.611,3.009,5.589,4.557,5.503,2.493,2.149,5.503,3.181,2.321,2.408,3.869,8.254,2.751,0.688,2.665,1.978,1.669,4.209,3.701,3.229,1.306,0.943,1.089,1.597,3.374,1.742,2.504,2.068,0
Negative_787,3.304,2.937,1.835,1.468,4.038,1.835,1.468,2.203,1.468,2.203,6.24,2.57,0.734,0.734,7.709,5.506,2.203,1.468,0.734,5.506,6.515,4.886,-1.095,-0.14,3.005,2.921,3.988,2.443,6.206,3.988,6.403,4.718,0
Negative_788,0.0,6.74,0.0,0.0,1.053,1.685,1.685,1.264,2.948,0.211,0.843,0.421,0.211,0.0,0.211,1.685,0.632,0.0,0.843,1.053,9.946,3.921,8.228,1.794,8.303,3.684,11.246,4.801,8.808,3.265,10.397,4.125,0
Negative_789,8.833,14.354,1.104,3.312,2.208,2.208,1.104,11.041,2.208,3.312,13.25,2.208,4.417,2.208,7.729,5.521,4.417,2.208,1.104,3.312,-4.611,-2.161,-1.153,1.729,7.349,4.179,3.89,3.122,1.585,1.873,-8.694,-3.17,0
Negative_790,6.842,3.684,1.579,3.684,1.579,4.21,5.79,3.158,4.737,2.106,9.474,1.579,2.106,2.106,10.526,8.947,5.263,0.526,0.526,1.579,2.32,5.44,0.56,0.28,4.8,1.76,-2.2,-1.36,4.68,2.12,0.84,0.76,0
Negative_791,7.802,4.551,3.576,4.876,1.95,4.876,1.3,8.127,1.3,4.551,7.802,5.526,2.926,2.926,3.901,5.526,7.477,0.0,3.576,7.477,0.405,-0.54,1.261,1.081,4.593,1.801,-2.792,-1.351,3.602,4.322,-2.071,-0.36,0
Negative_792,9.614,1.202,3.004,3.605,6.009,1.803,4.807,6.009,0.601,2.404,13.82,3.004,1.202,0.0,2.404,3.605,3.605,1.202,1.803,4.206,2.217,3.252,6.098,1.146,4.324,-2.735,1.33,-3.474,4.139,-0.739,6.393,4.139,0
Negative_793,7.217,3.608,1.128,2.593,2.142,2.368,2.368,4.511,0.677,2.368,8.119,2.368,1.804,3.158,5.525,4.398,2.819,1.128,2.481,5.977,6.008,5.107,4.406,2.57,4.072,2.637,2.437,2.069,1.636,1.435,0.501,0.367,0
Negative_794,9.751,7.092,4.137,4.432,3.842,6.796,5.91,5.023,1.773,4.728,11.524,5.91,2.955,3.546,5.318,5.318,5.614,2.068,2.955,4.137,2.519,0.668,-5.296,-2.159,-0.463,-0.514,1.44,1.851,6.581,3.136,-6.478,-4.113,0
Negative_795,8.137,2.543,1.017,3.56,2.543,4.068,4.068,8.645,2.543,4.068,10.68,7.629,4.068,0.509,4.577,6.612,5.086,1.017,2.543,7.12,2.959,-1.957,3.414,2.094,-1.411,1.957,3.687,3.186,-3.095,-4.142,1.229,1.047,0
Negative_796,5.921,3.728,1.864,2.083,1.645,3.947,1.535,4.386,1.535,2.522,7.127,2.741,1.535,3.07,3.947,4.386,4.057,1.645,2.741,4.605,4.226,4.551,3.511,3.023,2.048,2.503,5.169,3.706,0.293,0.13,2.926,2.893,0
Negative_797,4.09,1.79,0.767,1.278,2.556,3.068,3.835,3.068,0.256,1.023,2.301,7.413,0.767,1.534,1.534,1.534,3.323,1.023,0.511,1.278,4.359,3.565,4.831,7.043,2.727,5.948,4.359,6.377,0.988,3.393,6.335,7.129,0
Negative_798,3.425,3.829,1.814,0.605,2.821,3.224,0.605,2.015,0.202,1.411,3.627,2.217,0.806,0.605,2.217,1.814,1.612,0.806,0.806,1.814,4.788,4.461,7.744,6.384,6.275,5.024,6.166,5.078,6.021,4.733,4.081,2.974,0
Negative_799,9.512,6.568,3.321,4.907,2.189,6.87,4.001,9.965,2.642,2.34,11.173,2.491,1.887,3.623,8.002,6.039,4.303,1.736,1.51,7.927,-1.061,-0.152,0.455,-0.303,0.909,-0.303,0.253,1.111,-0.657,-0.303,-0.657,-0.303,0
Negative_800,8.698,9.489,1.977,3.559,3.163,3.559,4.744,10.281,2.373,3.559,18.979,3.559,1.186,2.373,4.744,8.698,1.581,1.977,2.373,5.535,-4.096,-2.355,-5.069,-2.458,5.069,2.714,7.629,1.792,-8.193,-3.84,2.816,3.584,0
Negative_801,8.299,4.865,2.289,3.434,3.434,8.871,5.437,6.296,2.289,6.296,15.453,4.865,2.289,4.007,4.579,10.875,7.441,0.573,2.289,6.01,2.033,2.418,-5.165,-3.681,-1.868,-2.637,-0.934,-2.363,-0.549,-0.934,2.967,0.824,0
Negative_802,3.686,3.318,5.713,6.083,3.318,6.083,2.581,6.82,2.949,5.713,6.82,6.083,2.396,5.161,5.345,7.742,6.451,1.29,3.502,6.083,0.826,4.274,2.283,3.788,-1.846,-0.486,-1.02,-0.389,-0.486,-0.146,-1.7,-2.234,0
Negative_803,9.931,8.021,1.623,3.342,1.241,6.493,3.629,10.026,1.91,1.433,11.936,2.101,1.241,2.674,8.498,6.875,3.915,1.527,1.433,4.106,1.011,1.701,-0.552,-0.046,1.563,2.805,1.655,2.345,-0.782,-0.276,-2.253,0.874,0
Negative_804,7.442,5.117,2.326,4.186,2.326,5.117,2.791,4.186,2.326,4.651,10.233,1.861,1.861,3.721,7.442,3.721,4.651,1.861,1.395,4.186,0.611,0.651,-1.75,-2.93,5.576,6.512,1.954,3.175,10.541,2.523,-3.175,-5.088,0
Negative_805,7.834,2.374,4.036,2.849,0.949,3.323,8.547,5.935,2.137,3.799,6.173,5.223,4.036,2.137,9.022,9.971,7.597,0.949,4.985,4.511,-0.386,-0.434,-3.47,-1.928,0.048,2.361,-0.193,0.627,3.422,2.169,0.819,0.578,0
Negative_806,12.1,2.792,4.653,4.344,2.482,5.895,4.344,7.756,0.931,5.275,9.308,4.653,2.172,3.723,3.723,6.515,7.756,0.311,2.482,8.687,4.446,2.298,-0.15,-0.549,2.098,-0.549,1.648,-1.499,-1.199,-4.296,-1.798,-0.35,0
Negative_807,13.699,12.395,0.653,5.871,1.304,11.742,4.566,12.395,1.304,3.262,9.785,0.653,1.957,3.914,5.871,5.871,3.914,1.957,3.262,9.133,-4.824,0.227,-8.173,-1.135,2.157,2.043,-7.321,-2.554,-2.781,2.384,4.143,2.327,0
Negative_808,11.994,8.995,0.0,5.997,4.497,6.746,1.499,11.243,0.749,2.998,12.743,2.249,2.998,2.998,4.497,11.243,3.748,4.497,2.249,4.497,0.532,1.384,0.16,0.213,-0.798,1.118,3.566,-0.319,-3.672,1.969,-7.664,-2.927,0
Negative_809,5.144,4.893,5.112,5.99,3.763,5.3,5.426,8.781,3.231,6.116,8.781,3.45,2.195,5.394,5.426,10.037,6.493,2.948,3.984,6.053,-1.899,-0.326,1.574,0.163,-2.821,-3.961,-1.465,-1.302,2.659,-0.868,-0.488,0.217,0
Negative_810,7.426,4.022,3.403,4.332,3.713,5.879,7.116,7.735,3.094,7.116,9.902,4.641,2.166,3.403,5.879,7.426,6.807,1.238,4.022,6.497,1.852,-0.952,1.058,-2.381,1.64,1.587,5.026,3.439,-0.582,-0.847,-8.836,-6.825,0
Negative_811,6.288,6.288,3.892,5.39,6.588,8.684,7.786,5.689,2.096,2.695,9.582,4.791,3.293,3.293,7.486,9.283,5.39,0.898,2.096,7.187,-0.761,3.913,-3.696,-2.228,0.326,4.239,-6.576,-0.87,-0.924,-1.196,-0.217,-0.707,0
Negative_812,4.046,5.665,5.26,3.237,2.023,5.26,3.642,3.237,1.619,3.237,8.901,5.665,2.832,3.237,4.45,8.092,3.642,0.404,1.619,3.237,0.278,1.864,-8.604,-3.608,6.503,3.648,4.52,3.529,3.965,5.749,-0.198,3.053,0
Negative_813,8.757,3.091,1.545,3.091,1.545,5.666,5.409,8.757,0.773,0.515,5.666,4.378,1.545,1.03,4.12,6.181,3.348,0.258,1.03,3.348,6.235,5.779,0.595,2.312,1.646,4.448,-2.522,1.611,0.665,3.152,2.032,3.993,0
Negative_814,5.733,1.976,1.779,1.383,1.779,1.779,1.581,3.953,1.186,2.569,8.697,1.779,1.581,2.767,2.569,5.337,4.151,1.581,2.174,3.162,4.803,1.812,3.566,3.221,4.745,3.883,5.119,0.777,5.206,3.077,4.717,1.553,0
Negative_815,6.897,5.082,1.452,2.723,1.634,3.63,3.267,7.441,1.996,2.178,10.163,1.634,2.723,2.904,6.352,5.082,2.904,1.996,3.085,6.352,1.948,0.437,2.583,1.828,3.935,4.014,3.1,0.556,4.293,2.385,-1.669,-2.901,0
Negative_816,4.663,5.052,3.498,1.943,4.275,10.493,5.052,3.498,1.554,4.275,10.104,3.109,2.332,1.554,3.886,9.716,2.72,1.554,1.554,4.275,2.043,-0.511,0.766,-2.213,0.809,0.383,5.66,4.851,-0.596,2.128,0.979,0.596,0
Negative_817,7.962,12.739,2.388,0.796,3.185,1.592,3.981,5.573,0.796,3.185,7.165,12.739,2.388,0.796,3.185,6.37,4.777,0.0,3.981,9.554,-4.704,1.584,-3.68,-1.351,5.123,1.351,-1.49,2.189,11.318,2.515,-3.586,-2.422,0
Negative_818,1.625,5.957,1.083,1.625,2.708,1.625,3.791,4.874,1.625,2.166,2.708,11.914,1.083,2.166,2.166,1.625,3.249,0.0,2.166,3.249,9.902,7.979,3.789,3.846,4.076,4.851,-1.349,1.119,1.55,2.124,2.153,2.555,0
Negative_819,7.274,6.365,0.909,0.909,3.637,1.818,1.818,8.183,1.818,4.546,2.728,13.638,3.637,0.909,0.0,5.455,8.183,1.818,3.637,6.365,5.395,1.087,-4.893,1.297,1.464,6.859,3.764,10.121,-10.498,-6.692,3.764,4.684,0
Negative_820,7.797,3.449,1.8,2.399,2.099,2.099,1.649,4.948,1.2,2.399,9.596,2.849,1.8,3.449,4.049,5.998,3.449,1.8,2.099,5.398,2.883,2.075,2.145,2.004,2.356,1.336,4.536,3.376,1.828,0.949,3.868,2.321,0
Negative_821,11.659,13.717,5.486,1.372,2.743,11.659,4.115,5.486,3.43,3.43,8.916,4.115,2.743,4.801,6.859,9.602,5.486,3.43,2.058,12.346,1.111,-1.975,-11.235,-7.284,-2.346,-0.926,-5.432,-0.37,-2.099,2.531,0.617,3.951,0
Negative_822,4.001,5.232,2.769,1.539,1.846,4.001,2.769,3.385,0.616,2.769,4.308,4.308,1.231,1.539,4.924,3.385,2.769,1.539,1.231,3.693,8.794,5.091,0.347,0.058,2.893,3.24,6.075,5.988,2.864,3.471,1.996,1.331,0
Negative_823,7.563,9.244,2.521,0.84,0.0,0.84,4.202,9.244,1.681,1.681,10.083,5.042,1.681,0.84,5.882,5.882,2.521,3.361,0.84,3.361,5.991,4.329,1.314,-1.353,-2.397,-0.85,2.319,1.353,4.175,0.503,3.865,3.44,0
Negative_824,6.491,8.926,2.435,0.812,2.435,0.812,1.623,4.868,3.245,1.623,12.171,8.115,2.435,3.245,6.491,4.057,3.245,0.812,3.245,6.491,9.946,6.895,4.095,1.463,-7.229,-6.728,8.525,1.588,-2.549,-4.137,3.218,1.337,0
Negative_825,8.623,9.637,3.044,5.072,2.537,4.565,5.072,6.086,2.028,5.072,9.637,2.028,1.014,3.551,11.159,10.651,6.086,1.014,1.521,10.651,-2.835,1.2,-10.196,-7.47,1.908,5.125,0.927,1.854,2.726,2.944,-4.144,-1.091,0
Negative_826,3.604,1.638,3.604,4.587,2.621,5.242,4.26,4.587,1.638,2.949,8.846,4.587,3.277,1.966,3.277,4.587,4.26,0.655,0.983,3.604,3.857,4.636,-0.389,0.46,3.079,3.715,0.248,-0.885,1.486,4.883,4.848,3.291,0
Negative_827,2.179,3.05,4.792,3.05,3.921,6.97,3.05,3.921,1.743,3.485,9.584,6.099,4.356,3.05,2.614,10.891,6.535,1.307,1.307,4.792,0.303,1.604,-6.025,-2.774,5.548,2.991,2.948,2.557,2.081,4.551,1.17,-1.647,0
Negative_828,6.285,5.609,2.127,2.708,2.127,6.285,4.351,5.125,3.094,3.577,8.606,3.772,1.934,2.708,5.319,5.512,3.384,0.677,1.45,5.222,3.195,3.954,0.479,-0.08,5.112,2.636,1.797,3.275,1.877,1.597,-2.995,-0.719,0
Negative_829,5.095,8.337,2.316,3.242,3.705,2.779,7.411,3.705,1.389,0.927,8.337,2.316,0.927,1.852,4.632,4.632,4.632,0.927,1.389,2.779,7.097,8.31,-3.281,0.107,-2.211,-1.997,5.92,0.285,7.133,2.675,1.106,3.531,0
Negative_830,3.679,5.152,2.944,6.623,7.359,5.887,5.152,7.359,2.208,1.471,3.679,2.944,4.415,5.152,4.415,7.359,6.623,0.0,1.471,8.831,-2.04,1.344,-0.417,3.941,3.616,3.709,2.921,3.338,-3.153,-3.431,-0.325,-2.225,0
Negative_831,10.504,7.003,3.501,5.253,7.003,8.754,1.751,8.754,1.751,7.003,21.009,8.754,3.501,1.751,3.501,0.0,3.501,1.751,7.003,5.253,3.871,-5.455,-13.255,-13.959,-5.63,2.522,-7.038,-10.499,15.836,12.258,3.812,0.235,0
Negative_832,6.636,5.806,4.977,7.465,7.465,9.953,5.806,4.147,4.977,4.977,4.977,4.147,2.488,3.318,5.806,3.318,5.806,0.829,5.806,4.977,0.104,5.236,-3.214,6.376,5.391,0.259,-0.778,0.726,-6.584,-6.687,0.311,-4.821,0
Negative_833,1.076,7.534,1.076,4.305,4.305,4.305,4.305,2.152,1.076,5.381,1.076,6.458,3.228,1.076,4.305,1.076,3.228,0.0,3.228,3.228,3.34,3.652,10.05,8.614,-4.245,-0.718,1.186,4.432,-0.375,2.06,4.963,4.619,0
Negative_834,8.267,7.544,1.525,3.772,2.488,6.26,7.303,5.618,3.29,1.444,12.841,5.056,2.408,2.969,6.741,5.779,4.013,1.525,2.087,7.785,-0.938,1.185,-5.775,-3.801,3.06,1.431,3.307,4.344,-1.382,-0.494,-0.247,0.592,0
Negative_835,5.197,6.397,1.999,1.599,1.999,1.2,0.4,1.599,1.2,2.399,1.2,5.197,0.8,1.2,4.798,1.999,1.2,0.0,1.2,4.398,0.575,4.253,2.667,1.402,4.506,3.908,5.655,5.816,9.379,8.322,2.989,4.552,0
Negative_836,1.796,2.993,0.598,1.197,3.592,2.395,2.395,2.993,2.395,0.598,4.79,5.987,1.197,1.796,2.993,3.592,3.592,0.0,1.197,4.191,5.381,6.714,3.671,5.582,3.545,2.942,1.534,2.766,3.445,3.923,3.973,6.236,0
Negative_837,2.514,13.827,1.257,5.028,1.257,6.284,5.028,6.284,0.0,3.771,7.542,3.771,2.514,1.257,2.514,6.284,7.542,0.0,0.0,10.056,-13.53,-2.472,-6.288,1.474,21.119,17.259,-2.385,2.125,-1.735,-0.13,-2.082,-0.087,0
Negative_838,3.107,4.35,2.486,0.0,0.0,0.621,1.864,3.728,0.621,0.0,0.621,8.078,0.621,1.243,1.864,1.243,1.864,0.0,0.621,3.728,3.831,7.204,4.308,5.335,7.718,6.728,4.143,4.235,5.28,4.161,4.748,5.646,0
Negative_839,3.657,1.463,1.463,3.657,8.775,1.463,3.657,5.85,1.463,3.657,9.506,4.387,2.194,0.0,5.119,11.7,5.119,1.463,1.463,5.119,-1.502,-2.313,3.287,2.354,3.734,1.583,5.235,4.464,1.38,3.044,-1.339,-1.096,0
Negative_840,15.034,7.517,4.296,1.074,1.61,4.296,5.37,10.202,3.222,8.054,4.832,6.98,1.61,2.684,6.444,6.444,6.444,1.61,0.536,5.906,-4.479,-2.292,-3.698,0.312,5.104,4.74,5.312,1.302,-1.615,-0.312,-4.219,-4.323,0
Negative_841,6.975,14.648,2.093,4.883,1.395,2.79,3.487,3.487,2.093,4.883,7.673,4.186,4.186,2.093,3.487,6.975,2.79,2.79,2.093,6.278,-2.321,-1.339,0.982,-0.848,-2.009,1.25,4.955,2.902,5.58,2.946,-0.0,-1.384,0
Negative_842,4.704,7.392,2.016,3.024,2.016,5.04,4.704,4.704,3.36,2.688,7.392,4.368,1.344,1.68,9.744,6.72,4.704,1.68,3.697,5.712,4.118,3.078,-0.52,0.217,3.858,5.245,0.694,1.04,-3.598,0.13,-0.78,-0.173,0
Negative_843,2.958,5.324,4.141,4.141,2.958,5.915,1.775,2.366,5.915,2.958,6.507,6.507,2.366,1.775,7.69,3.549,5.324,1.183,4.141,6.507,2.268,2.31,1.512,0.336,-2.772,-2.646,1.848,2.814,-1.89,-6.006,7.98,10.248,0
Negative_844,5.205,5.205,0.578,3.47,1.735,1.735,2.892,8.675,2.892,1.735,1.735,4.626,12.723,1.735,23.133,3.47,4.626,0.578,2.892,2.314,2.575,3.126,-0.874,-6.023,0.506,1.333,4.046,5.379,3.632,-0.966,-0.184,-4.506,0
Negative_845,7.004,5.837,5.837,3.502,2.334,8.172,7.004,3.502,2.334,5.837,8.172,3.502,2.334,1.168,2.334,4.67,4.67,1.168,3.502,7.004,-2.292,-1.438,-7.101,-3.865,-1.079,4.584,9.708,11.685,-1.933,-5.888,7.506,0.225,0
Negative_846,6.719,4.125,1.414,1.886,1.296,2.357,3.418,4.715,1.296,2.357,9.666,1.533,0.943,3.654,4.715,6.247,3.301,1.061,2.829,6.13,2.821,3.657,1.637,1.08,7.767,4.737,2.543,2.508,1.324,1.498,0.313,0.453,0
Negative_847,4.723,1.889,1.889,2.267,1.323,2.079,1.7,6.046,0.567,4.912,6.991,2.645,1.512,3.684,3.307,4.723,4.44,1.039,1.984,3.684,5.127,2.057,3.132,1.259,6.478,4.391,3.899,1.873,3.101,1.228,3.869,2.18,0
Negative_848,8.401,5.908,1.707,3.807,2.495,3.938,3.676,8.533,1.707,2.363,13.522,2.101,2.232,3.15,6.17,3.807,4.594,2.232,2.101,8.139,-1.676,-1.132,2.083,-0.091,3.442,0.861,1.132,0.0,2.763,-0.634,1.993,0.679,0
Negative_849,5.75,2.226,1.855,1.299,1.855,3.061,1.948,4.823,0.649,3.71,7.327,2.597,1.577,4.174,1.948,4.731,3.803,1.206,1.484,5.009,4.821,2.136,3.052,0.885,3.784,2.655,4.638,1.16,5.523,3.845,3.967,2.502,0
Negative_850,5.156,2.714,1.899,1.899,1.493,2.035,1.221,3.8,0.814,3.257,9.499,1.493,1.493,4.071,3.392,7.192,4.478,0.679,2.442,5.428,4.318,3.609,2.514,0.741,1.579,1.257,6.768,4.222,3.738,1.579,3.481,1.74,0
Negative_851,9.699,2.562,1.83,1.098,0.549,1.098,3.293,7.503,1.098,2.562,11.346,2.562,0.549,3.477,3.843,5.49,3.843,0.915,2.013,7.136,4.71,1.63,1.812,-1.63,5.217,1.159,3.333,2.754,4.203,2.283,2.862,-0.797,0
Negative_852,6.901,3.374,1.073,0.766,1.534,2.761,2.607,5.061,0.766,1.84,8.434,2.147,2.147,4.6,3.067,5.52,3.834,1.38,2.454,5.981,4.439,1.656,3.345,0.696,3.577,3.412,4.505,1.855,2.286,2.517,3.809,1.656,0
Negative_853,7.706,2.371,0.395,0.988,1.581,3.754,2.964,5.73,1.581,2.569,13.437,0.988,1.186,2.569,3.952,3.952,2.173,0.593,0.593,4.94,6.082,1.825,5.858,1.216,4.193,1.472,4.609,0.992,4.641,1.633,3.265,0.192,0
Negative_854,11.657,6.518,1.994,4.141,2.301,7.669,5.292,6.978,2.991,2.608,14.878,3.221,1.534,3.451,5.905,6.826,3.758,1.151,2.991,6.595,0.461,3.945,-0.973,-0.82,-0.512,0.154,1.434,1.537,-1.332,-3.023,-2.254,-1.076,0
Negative_855,8.274,11.032,1.103,3.309,2.206,5.515,8.826,7.723,4.964,1.655,14.341,3.861,1.655,3.309,6.068,10.48,6.619,1.655,2.758,6.068,-4.29,0.557,-4.847,-2.061,-5.46,3.231,0.446,1.56,4.457,0.724,-2.507,-3.231,0
Negative_856,6.006,6.292,4.576,3.86,1.716,5.72,7.722,7.435,3.575,4.004,11.439,4.147,2.86,2.145,6.434,11.297,6.292,1.43,1.716,4.004,3.85,3.593,0.0,-0.667,-0.462,1.951,0.257,-0.719,-0.924,-1.027,-5.031,-3.491,0
Negative_857,3.053,6.615,2.544,4.071,0.509,6.106,2.544,4.579,1.527,4.071,4.579,6.106,3.053,3.053,6.106,5.088,6.615,0.509,2.544,4.579,-2.297,5.06,1.713,1.868,3.97,7.007,1.791,3.815,0.895,5.138,-5.099,-1.713,0
